"INCIDENT_ID","FIRST_OCCURENCE_DATE","LAST_OCCURENCE_DATE","REPORT_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","DISTRICT_ID","PRECINCT_ID","OFFENSE_CODE","OFENSE_TYPE_ID","OFENSE_CATEGORY_ID","MJ_RELATION_TYPE","SIZE_QTY_LBS","SIZE_QTY_GRAMS","RECORD_CREATED_DATETIME","RECORD_UPDATED_DATETIME"
"2016403549","6/27/2016 12:00:00 AM","6/27/2016 12:00:00 AM","6/27/2016 12:00:00 AM","2420 S COLORADO BLVD                              ","3157568.00","1670426.00","3","314","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016405818","6/28/2016 12:00:00 AM","6/28/2016 12:00:00 AM","6/28/2016 12:00:00 AM","3400 S ONEIDA WAY                                 ","3166538.00","1663587.00","3","323","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016405843","6/28/2016 12:00:00 AM","6/28/2016 12:00:00 AM","6/28/2016 12:00:00 AM","1995 S BROADWAY ST                                ","3144121.00","1673149.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016405867","6/28/2016 12:00:00 AM","6/28/2016 12:00:00 AM","6/28/2016 12:00:00 AM","2895 W 8TH AVE                                    ","3134093.00","1690994.00","1","122","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016412937","6/30/2016 12:00:00 AM","6/30/2016 12:00:00 AM","7/1/2016 12:00:00 AM","6853 LEETSDALE DR                                 ","3166373.00","1680902.00","3","322","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016413112","7/1/2016 12:00:00 AM","7/1/2016 12:00:00 AM","7/1/2016 12:00:00 AM","1810 S BROADWAY ST                                ","3144328.00","1674322.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016413163","7/1/2016 12:00:00 AM","7/1/2016 12:00:00 AM","7/1/2016 12:00:00 AM","3835 N ELM ST                                     ","3160273.00","1705814.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016415313","7/2/2016 12:00:00 AM","7/2/2016 12:00:00 AM","7/2/2016 12:00:00 AM","2775 S FEDERAL BLVD                               ","3133544.00","1667679.00","4","423","2204    ","BURGLARY - RESIDENCE NO FORCE","Burglary","NON-INDUSTRY","","","",""
"2016415402","7/2/2016 12:00:00 AM","1/1/1900 12:00:00 AM","7/2/2016 12:00:00 AM","550 N ALTON WAY                                   ","3174900.00","1689147.00","3","321","1205    ","ROBBERY - STREET","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2016420781","7/4/2016 12:00:00 AM","7/4/2016 12:00:00 AM","7/4/2016 12:00:00 AM","1100 N YUMA CT                                    ","3136556.00","1692610.00","1","123","2203    ","BURG/AUTO THEFT-BUSN W/ FORCE","Burglary","INDUSTRY","","","",""
"2016420936","7/3/2016 12:00:00 AM","7/4/2016 12:00:00 AM","7/4/2016 12:00:00 AM","3880 N HOLLY ST                                   ","3162502.00","1706158.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016426024","7/6/2016 12:00:00 AM","7/6/2016 12:00:00 AM","7/6/2016 12:00:00 AM","1075 S JASON ST                                   ","3140907.00","1679196.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016429055","7/7/2016 12:00:00 AM","7/7/2016 12:00:00 AM","7/7/2016 12:00:00 AM","1126 S SHERIDAN BLVD                              ","3125821.00","1678730.00","4","421","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016435162","7/9/2016 12:00:00 AM","7/9/2016 12:00:00 AM","7/10/2016 12:00:00 AM","1397 S CHEROKEE ST                                ","3143133.00","1677110.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016435651","7/9/2016 12:00:00 AM","7/10/2016 12:00:00 AM","7/10/2016 12:00:00 AM","1255 W VIRGINIA AVE                               ","3139724.00","1683088.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016437390","7/11/2016 12:00:00 AM","7/11/2016 12:00:00 AM","7/11/2016 12:00:00 AM","330 S DAYTON ST                                   ","3175842.00","1683494.00","3","321","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016437413","7/11/2016 12:00:00 AM","7/11/2016 12:00:00 AM","7/11/2016 12:00:00 AM","7739 E COLFAX AVE                                 ","3169284.00","1695129.00","2","223","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016446788","7/15/2016 12:00:00 AM","7/15/2016 12:00:00 AM","7/15/2016 12:00:00 AM","4935 N YORK ST                                    ","3151866.00","1711453.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016446883","7/15/2016 12:00:00 AM","7/15/2016 12:00:00 AM","7/15/2016 12:00:00 AM","2323 S LIPAN ST                                   ","3140148.00","1670815.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016450160","7/16/2016 12:00:00 AM","7/16/2016 12:00:00 AM","7/16/2016 12:00:00 AM","1350 S SHERIDAN BLVD                              ","3125828.00","1677225.00","4","421","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016453323","7/18/2016 12:00:00 AM","7/18/2016 12:00:00 AM","7/18/2016 12:00:00 AM","219 N VALLEJO ST                                  ","3136853.00","1687732.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016453569","7/18/2016 12:00:00 AM","7/18/2016 12:00:00 AM","7/18/2016 12:00:00 AM","4935 N YORK ST                                    ","3151866.00","1711453.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016453866","7/18/2016 12:00:00 AM","7/18/2016 12:00:00 AM","7/18/2016 12:00:00 AM","4305 N BRIGHTON BLVD                              ","3148956.00","1708556.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016457523","7/19/2016 12:00:00 AM","7/19/2016 12:00:00 AM","7/19/2016 12:00:00 AM","4765 N FEDERAL BLVD                               ","3133316.00","1710497.00","1","111","2399    ","THEFT - OTHER","Larceny","NON-INDUSTRY","","","",""
"2016458054","7/19/2016 12:00:00 AM","7/19/2016 12:00:00 AM","7/20/2016 12:00:00 AM","505 N BRYANT ST                                   ","3135352.00","1688992.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016464950","7/23/2016 12:00:00 AM","7/23/2016 12:00:00 AM","7/23/2016 12:00:00 AM","1355 S INCA ST                                    ","3141186.00","1677383.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016465294","7/23/2016 12:00:00 AM","7/23/2016 12:00:00 AM","7/23/2016 12:00:00 AM","5385 E 39TH AVE                                   ","3161663.00","1706408.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016467207","7/24/2016 12:00:00 AM","7/24/2016 12:00:00 AM","7/24/2016 12:00:00 AM","445 N FEDERAL BLVD                                ","3133474.00","1688828.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016469226","7/25/2016 12:00:00 AM","7/25/2016 12:00:00 AM","7/25/2016 12:00:00 AM","6853 LEETSDALE DR                                 ","3166373.00","1680902.00","3","322","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016469231","7/25/2016 12:00:00 AM","7/25/2016 12:00:00 AM","7/25/2016 12:00:00 AM","970 S ONEIDA ST                                   ","3166714.00","1679991.00","3","322","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016470113","7/24/2016 12:00:00 AM","7/24/2016 12:00:00 AM","7/25/2016 12:00:00 AM","3996 E EVANS AVE                                  ","3157232.00","1672185.00","3","314","1205    ","ROBBERY - STREET","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2016476703","7/22/2016 12:00:00 AM","7/22/2016 12:00:00 AM","7/28/2016 12:00:00 AM","1075 S JASON ST                                   ","3140907.00","1679196.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016478645","7/29/2016 12:00:00 AM","7/29/2016 12:00:00 AM","7/29/2016 12:00:00 AM","1178 S KALAMATH ST                                ","3140643.00","1678536.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016481334","7/30/2016 12:00:00 AM","7/30/2016 12:00:00 AM","7/30/2016 12:00:00 AM","1346 W CEDAR AVE                                  ","3139304.00","1684887.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016481475","7/29/2016 12:00:00 AM","7/30/2016 12:00:00 AM","7/30/2016 12:00:00 AM","4940 E 39TH AVE                                   ","3160181.00","1706430.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"201648404","1/23/2016 12:00:00 AM","1/23/2016 12:00:00 AM","1/23/2016 12:00:00 AM","1451 24TH ST                                      ","3143854.00","1701495.00","6","612","2204    ","BURGLARY - RESIDENCE NO FORCE","Burglary","NON-INDUSTRY","","","",""
"2016485312","7/31/2016 12:00:00 AM","8/1/2016 12:00:00 AM","8/1/2016 12:00:00 AM","3481 S FENTON ST                                  ","3123917.00","1663364.00","4","423","2305    ","THEFT - ITEMS FROM VEHICLE","Theft from Motor Vehicle","NON-INDUSTRY","","","",""
"2016487624","8/2/2016 12:00:00 AM","8/2/2016 12:00:00 AM","8/2/2016 12:00:00 AM","2042 S BANNOCK ST                                 ","3143656.00","1672758.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016489671","8/2/2016 12:00:00 AM","8/2/2016 12:00:00 AM","8/2/2016 12:00:00 AM","1355 S INCA ST                                    ","3141186.00","1677383.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016489864","8/3/2016 12:00:00 AM","1/1/1900 12:00:00 AM","8/3/2016 12:00:00 AM","5110 N RACE ST                                    ","3150881.00","1712463.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016489909","8/3/2016 12:00:00 AM","8/3/2016 12:00:00 AM","8/3/2016 12:00:00 AM","4690 N BRIGHTON BLVD                              ","3149975.00","1710084.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016492297","8/4/2016 12:00:00 AM","8/4/2016 12:00:00 AM","8/4/2016 12:00:00 AM","2191 S JASON ST                                   ","3140840.00","1671793.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016492570","8/4/2016 12:00:00 AM","8/4/2016 12:00:00 AM","8/4/2016 12:00:00 AM","2255 S KALAMATH ST                                ","3140478.00","1671429.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016492711","8/4/2016 12:00:00 AM","8/4/2016 12:00:00 AM","8/4/2016 12:00:00 AM","5010 N PARIS ST                                   ","3183108.00","1712896.00","5","511","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016494768","8/5/2016 12:00:00 AM","8/5/2016 12:00:00 AM","8/5/2016 12:00:00 AM","835 E 50TH AVE                                    ","3147226.00","1712486.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016495157","8/5/2016 12:00:00 AM","8/5/2016 12:00:00 AM","8/5/2016 12:00:00 AM","4773 N FOX ST                                     ","3142062.00","1710572.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016496274","8/5/2016 12:00:00 AM","8/5/2016 12:00:00 AM","8/5/2016 12:00:00 AM","2101 15TH ST                                      ","3138734.00","1700098.00","6","612","1205    ","ROBBERY - STREET","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2016497627","8/6/2016 12:00:00 AM","8/6/2016 12:00:00 AM","8/6/2016 12:00:00 AM","5702 E COLFAX AVE                                 ","3162682.00","1694930.00","2","222","2205    ","BURGLARY - BUSINESS NO FORCE","Burglary","INDUSTRY","","","",""
"20165003234","8/14/2016 12:00:00 AM","8/15/2016 12:00:00 AM","8/15/2016 12:00:00 AM","2777 S COLORADO BLVD                              ","3157354.00","1667895.00","3","314","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"20165003234","8/14/2016 12:00:00 AM","8/15/2016 12:00:00 AM","8/15/2016 12:00:00 AM","2777 S COLORADO BLVD                              ","3157354.00","1667895.00","3","314","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2016501289","8/8/2016 12:00:00 AM","8/8/2016 12:00:00 AM","8/8/2016 12:00:00 AM","970 S ONEIDA ST                                   ","3166714.00","1679991.00","3","322","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016501351","8/8/2016 12:00:00 AM","8/8/2016 12:00:00 AM","8/8/2016 12:00:00 AM","2895 W 8TH AVE                                    ","3134093.00","1690994.00","1","122","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016501432","8/8/2016 12:00:00 AM","8/8/2016 12:00:00 AM","8/8/2016 12:00:00 AM","4305 N BRIGHTON BLVD                              ","3148956.00","1708556.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016503576","8/9/2016 12:00:00 AM","1/1/1900 12:00:00 AM","8/9/2016 12:00:00 AM","755 S FEDERAL BLVD                                ","3133515.00","1681258.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016505724","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","2121 E 44TH AVE                                   ","3151315.00","1708666.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016505750","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","4773 N FOX ST                                     ","3142062.00","1710572.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016505830","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","2777 S COLORADO BLVD                              ","3157354.00","1667895.00","3","314","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016505894","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","4501 N ADAMS ST                                   ","3154888.00","1709132.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016506158","8/9/2016 12:00:00 AM","8/10/2016 12:00:00 AM","8/10/2016 12:00:00 AM","3925 N ONEIDA ST                                  ","3166405.00","1706487.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016513172","8/13/2016 12:00:00 AM","8/13/2016 12:00:00 AM","8/13/2016 12:00:00 AM","1075 S JASON ST                                   ","3140907.00","1679196.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016515474","8/14/2016 12:00:00 AM","8/14/2016 12:00:00 AM","8/14/2016 12:00:00 AM","4700 N KINGSTON ST                                ","3180286.00","1710621.00","5","511","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016515886","8/14/2016 12:00:00 AM","8/14/2016 12:00:00 AM","8/14/2016 12:00:00 AM","155 S PECOS ST                                    ","3138861.00","1685187.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016518440","8/15/2016 12:00:00 AM","1/1/1900 12:00:00 AM","8/15/2016 12:00:00 AM","5885 E EVANS AVE                                  ","3163373.00","1672717.00","3","322","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2016519096","8/13/2016 12:00:00 AM","8/15/2016 12:00:00 AM","8/15/2016 12:00:00 AM","4228 N YORK ST                                    ","3152105.00","1707908.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016519150","8/15/2016 12:00:00 AM","8/15/2016 12:00:00 AM","8/15/2016 12:00:00 AM","8151 E COLFAX AVE                                 ","3170685.00","1695142.00","2","223","2308    ","THEFT - FROM BLDG","Larceny","INDUSTRY","","","",""
"2016520005","8/16/2016 12:00:00 AM","8/16/2016 12:00:00 AM","8/16/2016 12:00:00 AM","1075 S JASON ST                                   ","3140907.00","1679196.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016522530","8/17/2016 12:00:00 AM","8/17/2016 12:00:00 AM","8/17/2016 12:00:00 AM","4875 N VASQUEZ BLVD                               ","3155588.00","1711556.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016524713","8/18/2016 12:00:00 AM","8/18/2016 12:00:00 AM","8/18/2016 12:00:00 AM","4975 N VASQUEZ BLVD                               ","3155551.00","1711955.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016524842","8/18/2016 12:00:00 AM","8/18/2016 12:00:00 AM","8/18/2016 12:00:00 AM","4773 N FOX ST                                     ","3142062.00","1710572.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016527465","8/19/2016 12:00:00 AM","8/19/2016 12:00:00 AM","8/19/2016 12:00:00 AM","1100 N YUMA CT                                    ","3136556.00","1692610.00","1","123","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016534408","8/22/2016 12:00:00 AM","8/22/2016 12:00:00 AM","8/22/2016 12:00:00 AM","2863 LARIMER ST                                   ","3145609.00","1702627.00","2","211","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016537093","8/9/2016 12:00:00 AM","1/1/1900 12:00:00 AM","8/23/2016 12:00:00 AM","445 N FEDERAL BLVD                                ","3133474.00","1688828.00","4","411","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2016539098","8/24/2016 12:00:00 AM","8/24/2016 12:00:00 AM","8/24/2016 12:00:00 AM","4773 N FOX ST                                     ","3142062.00","1710572.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016539463","8/24/2016 12:00:00 AM","8/24/2016 12:00:00 AM","8/24/2016 12:00:00 AM","990 W 6TH AVE                                     ","3140766.00","1689518.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016541563","8/25/2016 12:00:00 AM","8/25/2016 12:00:00 AM","8/25/2016 12:00:00 AM","2251 S BROADWAY ST                                ","3144110.00","1671448.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016542332","8/25/2016 12:00:00 AM","8/25/2016 12:00:00 AM","8/25/2016 12:00:00 AM","1995 S BROADWAY ST                                ","3144121.00","1673149.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016542853","8/25/2016 12:00:00 AM","8/25/2016 12:00:00 AM","8/25/2016 12:00:00 AM","1710 N XENIA ST                                   ","3172804.00","1696513.00","2","223","2204    ","BURGLARY - RESIDENCE NO FORCE","Burglary","NON-INDUSTRY","","","",""
"2016549754","8/28/2016 12:00:00 AM","8/28/2016 12:00:00 AM","8/28/2016 12:00:00 AM","3954 N WILLIAMS ST                                ","3150221.00","1706661.00","2","211","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"201655300","1/26/2016 12:00:00 AM","1/26/2016 12:00:00 AM","1/26/2016 12:00:00 AM","4801 W COLFAX AVE                                 ","3126822.00","1694938.00","1","121","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016553416","8/30/2016 12:00:00 AM","8/30/2016 12:00:00 AM","8/30/2016 12:00:00 AM","5926 E COLFAX AVE                                 ","3163489.00","1694951.00","2","222","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2016553502","8/30/2016 12:00:00 AM","8/30/2016 12:00:00 AM","8/30/2016 12:00:00 AM","330 S DAYTON ST                                   ","3175842.00","1683494.00","3","321","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
